acc_code,acc_code_clean,acc_name,lv1_code,lv1_name,lv2_code,lv2_name
113000,113000,토지,1,자산,113,현금 및 예금
113006,113006,수표 집중계좌,1,자산,113,현금 및 예금
113016,113016,락박스 수표 입금계좌,1,자산,113,현금 및 예금
113101,113101,은행 1 (지급수표),1,자산,113,현금 및 예금
121000,121000,재공품,1,자산,121,재공품
125500,125500,미수수익,1,자산,125,미수수익
134000,134000,특수관계자 매출채권,1,자산,134,특수관계자 채권
140000,140000,국내 매출채권,1,자산,140,국내 매출채권
141000,141000,해외 매출채권,1,자산,141,해외 매출채권
154000,154000,매입부가세,1,자산,154,매입부가세
160000,160000,국내 매입채무,1,자산,160,국내 매입채무
175000,175000,매출부가세,1,자산,175,매출부가세
191100,191100,GR/IR 청산 - 외부구매,1,자산,191,GR/IR 청산계정
204000,204000,기타비용,2,부채 및 조정계정,204,기타비용
211000,211000,미지급비용,2,부채 및 조정계정,211,미지급비용
216100,216100,설비 대체적립금,2,부채 및 조정계정,216,충당부채 및 적립금
216200,216200,건물·토지개량 대체적립금,2,부채 및 조정계정,216,충당부채 및 적립금
216400,216400,농업용 가축·순록 재고 대체적립금,2,부채 및 조정계정,216,충당부채 및 적립금
216401,216401,캐나다 GST 미지급금,2,부채 및 조정계정,216,충당부채 및 적립금
216410,216410,캐나다 PST 환급채권,2,부채 및 조정계정,216,충당부채 및 적립금
216500,216500,기타충당부채,2,부채 및 조정계정,216,충당부채 및 적립금
217200,217200,기타부채,2,부채 및 조정계정,217,기타부채
217700,217700,미지급 수량리베이트,2,부채 및 조정계정,217,기타부채
230000,230000,외환차손,2,부채 및 조정계정,230,외환차손
231000,231000,외부제품 가격차이 손실,2,부채 및 조정계정,231,제품가격차이 손실
231500,231500,자사제품 가격차이 손실,2,부채 및 조정계정,231,제품가격차이 손실
232000,232000,외부재료 평가손실,2,부채 및 조정계정,232,재료평가 손실
235000,235000,재고이전 손실,2,부채 및 조정계정,235,재고이전 손실
260000,260000,정액 채권평가조정 환입이익,2,부채 및 조정계정,260,채권평가 이익
281500,281500,자사제품 가격차이 이익,2,부채 및 조정계정,281,제품가격차이 이익
282000,282000,외부재료 평가이익,2,부채 및 조정계정,282,재료평가 이익
294001,294001,특수관계자 채권·채무,2,부채 및 조정계정,294,특수관계자 채권·채무
300000,300000,원재료 1,3,재고자산,300,원재료
399140,399140,제품 재고 기초입력,3,재고자산,399,재고 기초입력
399999,399999,재고 기초입력 (상계전기),3,재고자산,399,재고 기초입력
400020,400020,원가센터 미지정 원재료·상품 소비,4,매출원가 및 매입채무,400,원재료·상품 소비
410000,410000,상품소비,4,매출원가 및 매입채무,410,상품소비 및 매출
410010,410010,매출액 - 용역,4,매출원가 및 매입채무,410,상품소비 및 매출
410015,410015,매출액 - 내부거래,4,매출원가 및 매입채무,410,상품소비 및 매출
417000,417000,외부용역비,4,매출원가 및 매입채무,417,외부용역비
440010,440010,국내 일회성 매입채무,4,매출원가 및 매입채무,440,매입채무
440020,440020,국내 매입채무 (1~5년 만기),4,매출원가 및 매입채무,440,매입채무
449000,449000,기타인건비,4,매출원가 및 매입채무,449,인건비
500000,500000,국내 매출액,5,매출,500,매출액
500010,500010,운반비,5,매출,500,매출액
500020,500020,운송주선수수료,5,매출,500,매출액
510005,510005,소비 - 포장재,5,매출,510,재료소비
510006,510006,소비 - 수선재료,5,매출,510,재료소비
510020,510020,소비 - 제품,5,매출,510,재료소비
610070,610070,출장비 - 항공·철도·주행거리,6,판매비와관리비,610,출장·교통비
610100,610100,기타인건비,6,판매비와관리비,610,출장·교통비
620000,620000,통신·우편 서비스 (관리계정),6,판매비와관리비,620,통신비
630000,630000,급여,6,판매비와관리비,630,급여 및 유지보수비
630030,630030,기타유지보수비,6,판매비와관리비,630,급여 및 유지보수비
650085,650085,외주용역비,6,판매비와관리비,650,외주용역비
660000,660000,기타인건비,6,판매비와관리비,660,기타인건비
700400,700400,외화환산 실현손익,7,기타손익,700,외환손익 및 매출할인
700800,700800,매출할인,7,기타손익,700,외환손익 및 매출할인
792000,792000,제품,7,기타손익,792,제품재고
799999,799999,제품·상품 재고 기초입력,7,기타손익,799,제품·상품 기초입력
800000,800000,국내 매출액,8,매출 및 재고변동,800,국내 매출액
889000,889000,기타 매출차감,8,매출 및 재고변동,889,매출차감항목
893010,893010,판매회사 제조품 재고변동,8,매출 및 재고변동,893,제품 재고변동
